Time,Days_Remaining,Spot_Price,Option_Value,Delta,Gamma,Theta,Shares_Held,Cash_Account,Total_PnL,Rebalanced
0.026301369863013697,20.4,178.60231342497823,0.1363789134272122,0.021457832233439042,0.0028978711277517274,-0.02279288720892874,0.021457832233439042,-5.194970011687467,-1.226172620282974,True
0.027123287671232874,20.1,178.56694879633042,0.12889950425295504,0.0205409579248991,0.0028140539242984576,-0.022118866351274632,0.021457832233439042,-5.194970011687467,-1.2344108777257539,False
0.02794520547945205,19.8,176.30089444087898,0.08409479135077369,0.01426949881035667,0.0021035543689651316,-0.016099113638576214,0.021457832233439042,-5.194970011687467,-1.3278402048190658,False
0.02876712328767123,19.5,178.04938229156986,0.10652506601692169,0.017600170767015942,0.002512510795522021,-0.019620282136294832,0.021457832233439042,-5.194970011687467,-1.2678911711905867,False
0.02958904109589041,19.2,175.44493337587622,0.06430366113579433,0.011406661244287365,0.0017685388693413349,-0.013393229195330527,0.011406661244287365,-3.431542987146211,-1.3659984039652304,True
0.030410958904109588,18.9,175.88047566771755,0.06524621319389956,0.011611503773349251,0.0018058064167975022,-0.013742134901386274,0.011406661244287365,-3.431542987146211,-1.3600877685265305,False
0.031232876712328765,18.599999999999998,171.77280517611123,0.028168174343853103,0.00556827615008297,0.0009770810221587278,-0.0070809568016480745,0.011406661244287365,-3.431542987146211,-1.4440206131774858,False
0.03205479452054794,18.3,169.0415384282218,0.014840646764233023,0.003159951210471368,0.0006030809968528849,-0.004228289884815882,0.011406661244287365,-3.431542987146211,-1.488502775318067,False
0.03287671232876712,18.0,169.4366954011821,0.014814363992667667,0.0031714589605587556,0.0006086557695680315,-0.00428685314159397,0.0031714589605587556,-2.0361975262309673,-1.4840216363607561,True
0.0336986301369863,17.7,170.94395715755573,0.01871642586467126,0.003930664718758726,0.000737676605161816,-0.0052894709537732185,0.0031714589605587556,-2.0361975262309673,-1.4753393556855938,False
0.034520547945205475,17.4,171.29097351131546,0.018485481159857486,0.003908620089666157,0.0007387698292380001,-0.0053181227459180415,0.0031714589605587556,-2.0361975262309673,-1.474469752265816,False
0.03534246575342465,17.1,171.0465392972707,0.01606653350307452,0.0034669037654893953,0.0006701678557040408,-0.00480905091545093,0.0031714589605587556,-2.0361975262309673,-1.4776639130009983,False
0.03616438356164383,16.8,170.42146502229556,0.012776581903676754,0.002838706255370244,0.0005668450058877064,-0.004036286993904773,0.002838706255370244,-1.9794893227226091,-1.4829362620107809,True
0.036986301369863014,16.499999999999996,167.40836830483133,0.005742296767754812,0.0013863656148066304,0.0003037660934336867,-0.0020850718102325564,0.002838706255370244,-1.9794893227226091,-1.498523843646604,False
0.03780821917808219,16.2,165.95770673218937,0.0035801444008223826,0.0009071952300630721,0.00020967649729483463,-0.001413589734803925,0.002838706255370244,-1.9794893227226091,-1.5048039980942205,False
0.03863013698630137,15.899999999999999,165.03389994607025,0.0024955229801930656,0.0006561900964036327,0.00015793681539218052,-0.0010524979539682582,0.002838706255370244,-1.9794893227226091,-1.5085110356173594,False
0.03945205479452055,15.599999999999998,167.14208116533587,0.003805326390221825,0.0009706077100296903,0.00022574096542607203,-0.0015434360874329797,0.0009706077100296903,-1.6672514440324524,-1.5012167249927473,True
0.040273972602739724,15.299999999999999,167.82910775637995,0.004012579795549531,0.001025014354685126,0.0002386628728105093,-0.0016451222728450252,0.0009706077100296903,-1.6672514440324524,-1.5003426382811569,False
0.0410958904109589,15.0,164.2980123323065,0.0013618429611038999,0.0003832765586354385,9.929101307991598e-05,-0.0006552605014794647,0.0009706077100296903,-1.6672514440324524,-1.5064206835590586,False
0.04191780821917808,14.7,164.93454920981713,0.0014090173240251802,0.0003980035865331886,0.00010347073873355076,-0.0006880879969223381,0.0009706077100296903,-1.6672514440324524,-1.5057556815951074,False
0.04273972602739726,14.4,164.16572423748676,0.0009709201153657102,0.00028420313331097366,7.679824318662488e-05,-0.000505772907389229,0.00028420313331097366,-1.5545673395754986,-1.506940006249574,True
0.043561643835616434,14.1,162.8272933601549,0.0005520484099350055,0.000169689999573272,4.835156059333211e-05,-0.0003131093024182495,0.00028420313331097366,-1.5545673395754986,-1.5077392642040626,False
0.04438356164383561,13.8,164.02515369479366,0.0006721151457313723,0.0002050086671200344,5.789764222438152e-05,-0.00038046971805115736,0.00028420313331097366,-1.5545673395754986,-1.5072787618078929,False
0.04520547945205479,13.5,166.06820495786016,0.0010517008462618965,0.0003123017003223138,8.560004664461401e-05,-0.0005767211795190151,0.00028420313331097366,-1.5545673395754986,-1.506318534536884,False
0.04602739726027397,13.200000000000001,167.93493929022628,0.0015465869964313428,0.0004488441314970853,0.00011988977122715437,-0.0008261360416758448,0.0004488441314970853,-1.5822163156105655,-1.5052931166403969,True
0.046849315068493144,12.9,166.24059252207113,0.0007870855990115486,0.00024243420729006882,6.909502315470271e-05,-0.00046629199497767645,0.0004488441314970853,-1.5822163156105655,-1.5068131156414242,False
0.04767123287671233,12.599999999999998,165.61691005043443,0.0005386777035264814,0.00017190162518602265,5.090007942190495e-05,-0.00034081129267013807,0.0004488441314970853,-1.5822163156105655,-1.5073414597542207,False
0.048493150684931506,12.299999999999999,166.27293006544085,0.00054859481354224,0.0001762010530071613,5.2513325034808276e-05,-0.0003543676078331502,0.0004488441314970853,-1.5822163156105655,-1.5070370919103249,False
0.049315068493150684,11.999999999999998,168.23160856522023,0.0008437470834899985,0.00026469349141753355,7.683255481830501e-05,-0.0005308417531973611,0.00026469349141753355,-1.5512363572116676,-1.5058627982902615,True
0.05013698630136986,11.7,167.25781028713365,0.0005070394057140777,0.0001664630908603663,5.075351925279328e-05,-0.0003464653371070104,0.00026469349141753355,-1.5512363572116676,-1.5064572640342007,False
0.05095890410958904,11.399999999999999,166.8783935498183,0.0003616048894039964,0.00012260494290578368,3.8695713113639314e-05,-0.000262876589177842,0.00026469349141753355,-1.5512363572116676,-1.5067031276914131,False
0.051780821917808216,11.1,164.66423316419448,0.00013133195190171906,4.8037181827121455e-05,1.645251042067535e-05,-0.00010875595814240919,0.00026469349141753355,-1.5512363572116676,-1.5075194744719445,False
0.052602739726027394,10.799999999999999,162.30371897019776,4.097453885938554e-05,1.6230810155920376e-05,6.054510855113452e-06,-3.885972895450069e-05,1.6230810155920376e-05,-1.510909940017601,-1.5082346446285364,True
0.05342465753424657,10.5,163.89361461154667,5.7702752794429844e-05,2.2604072100103007e-05,8.327311432568353e-06,-5.4500732478583345e-05,1.6230810155920376e-05,-1.510909940017601,-1.508192111120279,False
0.05424657534246575,10.2,166.58614120235472,0.0001231844883621512,4.650556341575288e-05,1.6453746346985502e-05,-0.00011127620401286268,1.6230810155920376e-05,-1.510909940017601,-1.508082927496776,False
0.055068493150684926,9.9,166.43585128825202,8.793875045668125e-05,3.423521086691934e-05,1.2513607804245416e-05,-8.445460869654043e-05,1.6230810155920376e-05,-1.510909940017601,-1.5081206125617457,False
0.0558904109589041,9.600000000000001,168.4532083978724,0.0001438318502956764,5.4865938425636106e-05,1.9604742977152147e-05,-0.0001355515018790216,5.4865938425636106e-05,-1.517418151331498,-1.5080319761216436,True
0.05671232876712328,9.3,169.18232475698053,0.00014276354577938757,5.5068109287819546e-05,1.990153476896457e-05,-0.00013877976333786683,5.4865938425636106e-05,-1.517418151331498,-1.507993040772896,False
0.05753424657534246,9.000000000000002,167.86726329420603,6.214535758132522e-05,2.549891626591152e-05,9.844464918547982e-06,-6.755479172448771e-05,5.4865938425636106e-05,-1.517418151331498,-1.5081458110423367,False
0.05835616438356164,8.7,168.59335544469786,6.018730475232208e-05,2.5025813250101185e-05,9.794227831755296e-06,-6.778359029086427e-05,5.4865938425636106e-05,-1.517418151331498,-1.5081079313679455,False
0.05917808219178082,8.399999999999999,171.7386192917596,0.00015565854997058072,6.182306430166146e-05,2.3007217551202376e-05,-0.0001652640926984922,6.182306430166146e-05,-1.5186129585236856,-1.507839892270162,True
0.06,8.1,171.6584551161397,0.00010833874118260783,4.456263679517234e-05,1.721034961482435e-05,-0.00012347479991543602,6.182306430166146e-05,-1.5186129585236856,-1.507892168073934,False
0.060821917808219175,7.799999999999999,174.91693153629126,0.0002878262793149615,0.0001127503666260279,4.125622833676279e-05,-0.00030741642752060396,6.182306430166146e-05,-1.5186129585236856,-1.5075112315385533,False
0.06164383561643835,7.5,169.4793785859046,1.9341402651375976e-05,9.014651063164935e-06,3.976441228089854e-06,-2.7785651986900255e-05,6.182306430166146e-05,-1.5186129585236856,-1.5081158826009122,False
0.06246575342465753,7.2,171.15888917335283,2.739201211042182e-05,1.2706260248485888e-05,5.571632528651534e-06,-3.9706581936132484e-05,1.2706260248485888e-05,-1.510206180902199,-1.5080039995004102,True
0.06328767123287671,6.9,171.33229743670907,1.893713409014579e-05,9.094461595533176e-06,4.135473369949448e-06,-2.952431876833129e-05,1.2706260248485888e-05,-1.510206180902199,-1.508010251007907,False
0.06410958904109589,6.6000000000000005,170.71048792879168,8.498178171818457e-06,4.319990420153676e-06,2.085779245985381e-06,-1.4777934028892728e-05,1.2706260248485888e-05,-1.510206180902199,-1.508028590837258,False
0.06493150684931506,6.300000000000001,170.89314115566376,5.427456913157606e-06,2.86693385837339e-06,1.4407807603674055e-06,-1.0227438143219734e-05,1.2706260248485888e-05,-1.510206180902199,-1.5080293407190806,False
0.06575342465753424,6.000000000000001,166.8458913854905,2.844834717234401e-07,1.742648417025526e-07,1.0238374557904367e-07,-6.9226174760926e-07,1.742648417025526e-07,-1.5081152689577153,-1.5080859091013927,True
0.06657534246575342,5.700000000000001,166.3992462425577,9.901832901295126e-08,6.436802549444435e-08,4.0229231298055866e-08,-2.704742781402182e-07,1.742648417025526e-07,-1.5081152689577153,-1.5080861724010803,False
0.0673972602739726,5.400000000000001,167.1103701813062,6.765627756265678e-08,4.545781510928623e-08,2.939233563689331e-08,-1.9927109313677282e-07,1.742648417025526e-07,-1.5081152689577153,-1.5080860798392313,False
0.06821917808219177,5.100000000000001,170.10473691234256,2.0544618693347542e-07,1.348957907055735e-07,8.506308367559834e-08,-5.975745075794541e-07,1.742648417025526e-07,-1.5081152689577153,-1.5080854202364775,False
0.06904109589041095,4.800000000000002,169.04050063246308,3.8490825843766574e-08,2.7508045656227263e-08,1.894603700373471e-08,-1.3138899010949158e-07,2.7508045656227263e-08,-1.5080904611154404,-1.5080857726508055,True
0.06986301369863013,4.500000000000002,167.3969161387705,3.616282239908412e-09,2.866452878887092e-09,2.198417128224659e-09,-1.494480486576551e-08,2.7508045656227263e-08,-1.5080904611154404,-1.5080858527371463,False
0.0706849315068493,4.200000000000002,166.38270046633485,4.027859740947794e-10,3.499472336965665e-10,2.950749474815459e-10,-1.981025376657031e-09,2.7508045656227263e-08,-1.5080904611154404,-1.5080858838497335,False
0.07150684931506848,3.900000000000002,168.22080519299752,4.402951078727766e-10,3.9151565878750357e-10,3.3791249880177004e-10,-2.3187433735576063e-09,2.7508045656227263e-08,-1.5080904611154404,-1.5080858332495557,False
0.07232876712328766,3.6000000000000023,168.88203050053957,1.4985693828059896e-10,1.4137033404705282e-10,1.2963159879553361e-10,-8.963405045484179e-10,1.4137033404705282e-10,-1.508085839375744,-1.5080858153509777,True
0.07315068493150684,3.3000000000000025,167.8022266634164,6.919805550928626e-12,7.300771051915536e-12,7.510772099539879e-12,-5.125428477886091e-11,1.4137033404705282e-10,-1.508085839375744,-1.5080858156465673,False
0.07397260273972603,2.999999999999998,168.8365054385096,1.9670389314015474e-12,2.2131881530340734e-12,2.4311134393156595e-12,-1.6791925002887023e-11,1.4137033404705282e-10,-1.508085839375744,-1.5080858155053036,False
0.0747945205479452,2.699999999999998,169.0279743037632,1.4615543398280708e-13,1.8110321405636223e-13,2.1954269214391033e-13,-1.519451217716962e-12,1.4137033404705282e-10,-1.508085839375744,-1.5080858154800567,False
0.07561643835616438,2.399999999999998,171.00489846457793,6.401158710207963e-14,8.422707141347214e-14,1.0850672805607676e-13,-7.685102690299722e-13,8.422707141347214e-14,-1.5080858152151275,-1.5080858152006604,True
0.07643835616438356,2.0999999999999983,169.5593911724369,1.1620323366444271e-16,1.810752357452208e-16,2.772181952815342e-16,-1.9297038644853565e-15,8.422707141347214e-14,-1.5080858152151275,-1.5080858152008458,False
0.07726027397260274,1.7999999999999987,168.8857347738701,1.0329998610160982e-19,1.9052910264198544e-19,3.4621884085597256e-19,-2.3901846609092933e-18,8.422707141347214e-14,-1.5080858152151275,-1.5080858152009027,False
0.07808219178082192,1.499999999999999,168.0842714527877,4.2829172967779845e-24,9.651209543615526e-24,2.1485540389916745e-23,-1.4688124536779372e-22,8.422707141347214e-14,-1.5080858152151275,-1.5080858152009702,False
0.0789041095890411,1.199999999999999,165.14233549183805,2.1459180232102754e-33,6.518543499450072e-33,1.962769256703775e-32,-1.2948107675760071e-31,6.518543499450072e-33,-1.508085815201218,-1.508085815201218,True
0.07972602739726027,0.8999999999999994,165.72633215149514,7.843778716128048e-43,3.116656762458142e-42,1.2299977174408551e-41,-8.169607657826839e-41,6.518543499450072e-33,-1.508085815201218,-1.508085815201218,False
0.08054794520547945,0.5999999999999995,166.24218864342185,8.339909391267195e-62,4.883997262316261e-61,2.846884163291811e-60,-1.9022008848234474e-59,6.518543499450072e-33,-1.508085815201218,-1.508085815201218,False
0.08136986301369863,0.29999999999999977,166.24652170509395,0.0,0.0,0.0,0.0,0.0,-1.508085815201218,-1.508085815201218,True
0.0821917808219178,0.0,165.77170665076676,0.0,0.0,0.0,0.0,0.0,-1.508085815201218,-1.508085815201218,True
